delta_t,element_id,N1,V1,M1,N2,V2,M2
1, 1, 0, 0, -0, 0, -0, 0 
2, 1, 1.66993e-12, -271.882, 135.585, -1.66993e-12, -271.882, -136.297 
3, 1, 0.735939, 543.764, -271.169, -0.735939, 543.764, 272.595 
4, 1, 3.31172, 815.646, -406.754, -3.31172, 815.646, 408.892 
5, 1, 8.83127, 1087.53, -542.338, -8.83127, 1087.53, 545.19 
6, 1, 18.3985, 1359.41, -677.923, -18.3985, 1359.41, 681.487 
7, 1, 33.1172, 1631.29, -813.508, -33.1172, 1631.29, 817.784 
8, 1, 54.0915, 1903.17, -949.092, -54.0915, 1903.17, 954.082 
9, 1, 82.4251, 2175.06, -1084.68, -82.4251, 2175.06, 1090.38 
10, 1, 119.222, 2446.94, -1220.26, -119.222, 2446.94, 1226.68 
11, 1, 165.586, 2718.82, -1355.85, -165.586, 2718.82, 1362.97 
12, 1, 182.145, 2446.94, -1220.26, -182.145, 2446.94, 1226.68 
13, 1, 188.4, 2175.05, -1084.68, -188.4, 2175.05, 1090.38 
14, 1, 185.456, 1903.17, -949.091, -185.456, 1903.17, 954.081 
15, 1, 174.417, 1631.29, -813.506, -174.417, 1631.29, 817.783 
16, 1, 156.387, 1359.41, -677.922, -156.387, 1359.41, 681.486 
17, 1, 132.469, 1087.52, -542.337, -132.469, 1087.52, 545.188 
18, 1, 103.767, 815.643, -406.753, -103.767, 815.643, 408.891 
19, 1, 71.3859, 543.762, -271.169, -71.3859, 543.762, 272.594 
20, 1, 36.4289, 271.881, -135.584, -36.4289, 271.881, 136.297 
21, 1, 0, 0, -0, 0, -0, 0 
22, 1, -36.7969, -271.881, 135.584, 36.7969, -271.881, -136.297 
23, 1, -72.8578, -543.762, 271.169, 72.8578, -543.762, -272.594 
24, 1, -107.079, -815.643, 406.753, 107.079, -815.643, -408.891 
25, 1, -138.356, -1087.52, 542.337, 138.356, -1087.52, -545.188 
26, 1, -165.586, -1359.41, 677.922, 165.586, -1359.41, -681.486 
27, 1, -187.664, -1631.29, 813.506, 187.664, -1631.29, -817.783 
28, 1, -203.487, -1903.17, 949.091, 203.487, -1903.17, -954.08 
29, 1, -211.95, -2175.05, 1084.68, 211.95, -2175.05, -1090.38 
30, 1, -211.95, -2446.93, 1220.26, 211.95, -2446.93, -1226.68 
31, 1, -202.383, -2718.82, 1355.85, 202.383, -2718.82, -1362.97 
32, 1, -149.028, -2446.94, 1220.26, 149.028, -2446.94, -1226.68 
33, 1, -105.975, -2175.06, 1084.68, 105.975, -2175.06, -1090.38 
34, 1, -72.122, -1903.17, 949.092, 72.122, -1903.17, -954.082 
35, 1, -46.3641, -1631.29, 813.508, 46.3641, -1631.29, -817.784 
36, 1, -27.5977, -1359.41, 677.923, 27.5977, -1359.41, -681.487 
37, 1, -14.7188, -1087.53, 542.338, 14.7188, -1087.53, -545.19 
38, 1, -6.62345, -815.646, 406.754, 6.62345, -815.646, -408.892 
39, 1, -2.20782, -543.764, 271.169, 2.20782, -543.764, -272.595 
40, 1, -0.367969, -271.882, 135.585, 0.367969, -271.882, -136.297 
