1,0,0,0
2,5,0,0
3,10,0,0
4,15,0,0
5,20,0,0
6,0,0,6
7,5,0,6
8,10,0,6
9,15,0,6
10,20,0,6
11,0,0,12
12,5,0,12
13,10,0,12
14,15,0,12
15,20,0,12
16,0,3.5,0
17,5,3.5,0
18,10,3.5,0
19,15,3.5,0
20,20,3.5,0
21,0,3.5,6
22,5,3.5,6
23,10,3.5,6
24,15,3.5,6
25,20,3.5,6
26,0,3.5,12
27,5,3.5,12
28,10,3.5,12
29,15,3.5,12
30,20,3.5,12
31,0,7,0
32,5,7,0
33,10,7,0
34,15,7,0
35,20,7,0
36,0,7,6
37,5,7,6
38,10,7,6
39,15,7,6
40,20,7,6
41,0,7,12
42,5,7,12
43,10,7,12
44,15,7,12
45,20,7,12
46,0,10.5,0
47,5,10.5,0
48,10,10.5,0
49,15,10.5,0
50,20,10.5,0
51,0,10.5,6
52,5,10.5,6
53,10,10.5,6
54,15,10.5,6
55,20,10.5,6
56,0,10.5,12
57,5,10.5,12
58,10,10.5,12
59,15,10.5,12
60,20,10.5,12
61,0,14,0
62,5,14,0
63,10,14,0
64,15,14,0
65,20,14,0
66,0,14,6
67,5,14,6
68,10,14,6
69,15,14,6
70,20,14,6
71,0,14,12
72,5,14,12
73,10,14,12
74,15,14,12
75,20,14,12
76,0,17.5,0
77,5,17.5,0
78,10,17.5,0
79,15,17.5,0
80,20,17.5,0
81,0,17.5,6
82,5,17.5,6
83,10,17.5,6
84,15,17.5,6
85,20,17.5,6
86,0,17.5,12
87,5,17.5,12
88,10,17.5,12
89,15,17.5,12
90,20,17.5,12
91,0,21,0
92,5,21,0
93,10,21,0
94,15,21,0
95,20,21,0
96,0,21,6
97,5,21,6
98,10,21,6
99,15,21,6
100,20,21,6
101,0,21,12
102,5,21,12
103,10,21,12
104,15,21,12
105,20,21,12
106,0,24.5,0
107,5,24.5,0
108,10,24.5,0
109,15,24.5,0
110,20,24.5,0
111,0,24.5,6
112,5,24.5,6
113,10,24.5,6
114,15,24.5,6
115,20,24.5,6
116,0,24.5,12
117,5,24.5,12
118,10,24.5,12
119,15,24.5,12
120,20,24.5,12
121,0,28,0
122,5,28,0
123,10,28,0
124,15,28,0
125,20,28,0
126,0,28,6
127,5,28,6
128,10,28,6
129,15,28,6
130,20,28,6
131,0,28,12
132,5,28,12
133,10,28,12
134,15,28,12
135,20,28,12
